line,name,Latitude,Longitude
3,수서,37.48738899,127.1018592
3,가락시장,37.49274403,127.1184857
3,경찰병원,37.49560314,127.1240678
3,오금,37.50226598,127.1278792
4,당고개,37.67029264,127.0790112
4,상계,37.66090389,127.0735754
4,노원,37.65626778,127.0630304
4,창동,37.65320848,127.0476838
4,쌍문,37.64884986,127.0348807
4,수유,37.63774523,127.0253569
4,미아,37.62644364,127.0261034
4,미아사거리,37.61328611,127.0300984
4,길음,37.60318391,127.0248232
4,성신여대입구,37.59271793,127.0164776
4,한성대입구,37.58839488,127.0059503
4,혜화,37.58180362,127.0019784
4,동대문,37.57041171,127.0095466
4,동대문역사문화공원,37.56507877,127.0075507
4,충무로,37.5612891,126.9942074
4,명동,37.56091008,126.985947
4,회현,37.55853532,126.9782391
4,서울,37.55320002,126.9728055
4,숙대입구,37.54519398,126.9718724
4,삼각지,37.53459371,126.973011
4,신용산,37.52961556,126.9682159
4,이촌,37.52252025,126.9736832
4,동작,37.50287037,126.9802684
4,이수,37.48755383,126.9821997
4,사당,37.47686327,126.9815951
4,남태령,37.46485756,126.9886565
5,방화,37.57700311,126.8126299
5,개화산,37.57227002,126.8060017
5,김포공항,37.56231321,126.8012784
5,송정,37.56147755,126.8110554
5,마곡,37.56019845,126.825548
5,발산,37.55902927,126.8373108
5,우장산,37.5490002,126.8364089
5,화곡,37.54143362,126.8404965
5,까치산,37.53195608,126.8466116
5,신정,37.52521079,126.8572904
5,목동,37.52619868,126.8647426
5,오목교,37.52445007,126.8753546
5,양평,37.52551169,126.8868657
5,영등포구청,37.52422661,126.8952891
5,영등포시장,37.52273452,126.9049592
5,신길,37.5176677,126.9143369
5,여의도,37.5218423,126.9244847
5,여의나루,37.52708516,126.932864
5,마포,37.53958379,126.9459204
5,공덕,37.54452679,126.9513638
5,애오개,37.5533624,126.9566133
5,충정로,37.56099344,126.9633733
5,서대문,37.56585627,126.9666374
5,광화문,37.57162282,126.976788
5,종로3가,37.57256956,126.9900617
5,을지로4가,37.56752502,126.9980596
5,동대문역사문화공원,37.56457701,127.0059162
5,청구,37.56029391,127.013806
5,신금호,37.55453249,127.0200641
5,행당,37.55727844,127.029232
5,왕십리,37.56122174,127.0366554
5,마장,37.56628278,127.0431634
5,답십리,37.56644583,127.053181
5,장한평,37.56150268,127.0644211
5,군자,37.55736319,127.0790173
5,아차산,37.55240114,127.0893706
5,광나루,37.54527866,127.1036865
5,천호,37.53857898,127.1237424
5,강동,37.53552051,127.1335296
5,길동,37.53781156,127.1399992
5,굽은다리,37.54573147,127.1429708
5,명일,37.55125721,127.1440007
5,고덕,37.55504732,127.1539494
5,상일동,37.55666438,127.1658292
5,둔촌동,37.52764137,127.1361903
5,올림픽공원,37.51608765,127.1306001
5,방이,37.50855645,127.1258547
5,오금,37.50226598,127.1278792
5,개롱,37.49781466,127.1351586
5,거여,37.49320733,127.1440323
5,마천,37.49467062,127.1523206
5,강일,37.5575266,127.175938
5,미사,37.56325382,127.1929789
5,하남풍산,37.55205767,127.2038706
5,하남시청,37.54192203,127.206391
5,하남검단산,37.53975914,127.2234445
6,응암,37.59874233,126.9155128
6,역촌,37.60603905,126.9229679
6,불광,37.61020726,126.9299858
6,독바위,37.61839888,126.9328101
6,연신내,37.618962,126.9211621
6,구산,37.61121222,126.9171824
6,새절,37.59182705,126.913912
6,증산,37.58419548,126.9100576
6,디지털미디어시티,37.57716144,126.9019286
6,월드컵경기장,37.56994257,126.8990333
6,마포구청,37.56342631,126.903357
6,망원,37.55605729,126.9100339
6,합정,37.54925919,126.9131909
6,상수,37.54777167,126.9224099
6,광흥창,37.54748607,126.9319392
6,대흥,37.54766835,126.9424653
6,공덕,37.54352692,126.9519476
6,효창공원앞,37.53937664,126.9612584
6,삼각지,37.53564505,126.9740805
6,녹사평,37.53483142,126.9870285
6,이태원,37.53448328,126.9937217
6,한강진,37.54029515,127.0017483
6,버티고개,37.54804184,127.007085
6,약수,37.55389144,127.0101205
6,청구,37.56029391,127.013806
6,신당,37.56627389,127.0161535
6,동묘앞,37.57220052,127.0156781
6,창신,37.58001689,127.0152112
6,보문,37.58532772,127.019387
6,안암,37.58628048,127.029213
6,고려대,37.59064969,127.0362849
6,월곡,37.60142105,127.0411848
6,상월곡,37.60626414,127.0483266
6,돌곶이,37.6105507,127.0564252
6,석계,37.61504808,127.0661184
6,태릉입구,37.61851378,127.0753684
6,화랑대,37.61989439,127.0837446
6,봉화산,37.61765376,127.0907581
6,신내,37.61009453,127.110258
7,장암,37.70011896,127.0531354
7,도봉산,37.68912056,127.0465288
7,수락산,37.67762594,127.0553746
7,마들,37.66508643,127.0576877
7,노원,37.65469472,127.0605174
7,중계,37.64489068,127.0642467
7,하계,37.63645212,127.0679885
7,공릉,37.62547692,127.0730052
7,태릉입구,37.61851378,127.0753684
7,먹골,37.61062506,127.0777648
7,중화,37.6015797,127.0794692
7,상봉,37.59670933,127.0857418
7,면목,37.5883849,127.0875678
7,사가정,37.58079455,127.0884391
7,용마산,37.57403021,127.0870381
7,중곡,37.56552588,127.0840724
7,군자,37.55736319,127.0790173
7,어린이대공원,37.5478712,127.0745499
7,건대입구,37.54084161,127.0710464
7,자양,37.53158626,127.0667177
7,청담,37.51945853,127.0537671
7,강남구청,37.51718924,127.0413014
7,학동,37.51420643,127.0314638
7,논현,37.51119883,127.0216579
7,반포,37.50812639,127.011497
7,고속터미널,37.50339557,127.00501
7,내방,37.48753353,126.9931903
7,이수,37.48501514,126.9810218
7,남성,37.48444339,126.9717061
7,숭실대입구,37.49581433,126.9540602
7,상도,37.50320805,126.9477004
7,장승배기,37.5046658,126.9387444
7,신대방삼거리,37.49972183,126.928223
7,보라매,37.49991005,126.9204894
7,신풍,37.5001172,126.9098417
7,대림,37.49274307,126.8966118
7,남구로,37.48616184,126.887341
7,가산디지털단지,37.48159574,126.8825595
7,철산,37.47609801,126.8680039
7,광명사거리,37.47933558,126.8547032
7,천왕,37.48682194,126.8387137
7,온수,37.49215028,126.8233807
8,암사,37.55014034,127.1275402
8,천호,37.53857898,127.1237424
8,강동구청,37.53067409,127.1205761
8,몽촌토성,37.51762363,127.1124299
8,잠실역,37.51497717,127.1042164
8,석촌,37.50594964,127.1063453
8,송파,37.49968667,127.1121799
8,가락시장,37.49274403,127.1184857
8,문정,37.48626182,127.1222903
8,장지,37.47811921,127.1264242
8,복정,37.471056,127.1267712
8,남위례,37.46304045,127.139246
8,산성,37.45652458,127.1499435
8,남한산성입구,37.45156834,127.1598025
8,단대오거리,37.44514315,127.1566879
8,신흥,37.44118408,127.1481076
8,수진,37.43745947,127.1403519
8,모란,37.43385017,127.1295512
9,신논현역,37.50483,127.0254807
9,언주,37.5074455,127.0342847
9,선정릉,37.51085389,127.043641
9,삼성중앙,37.51288303,127.0527057
9,봉은사,37.51436062,127.0608919
9,종합운동장,37.51148063,127.0760081
9,삼전,37.50450191,127.0874456
9,석촌고분,37.50247032,127.0967037
9,석촌,37.50594964,127.1063453
9,송파나루,37.5106317,127.1123939
9,한성백제,37.5164648,127.1163033
9,올림픽공원,37.51608765,127.1306001
9,둔촌오륜,37.51942425,127.1384273
9,중앙보훈병원,37.52889572,127.148542
Sinbundang,신사,37.51582791,127.0196026
Sinbundang,논현,37.51043955,127.0216597
Sinbundang,신논현,37.50350566,127.0249544
Sinbundang,강남,37.49670234,127.0281977
Sinbundang,양재,37.48349622,127.0350953
