line,name,Latitude,Longitude,환승,시간
3,"교대(법원, 검찰청)(3호선)",37.49281786,127.0138385,TRUE,2
3,남부터미널(예술의전당)(3호선),37.48514017,127.0162071,FALSE,2
3,양재(서초구청)(3호선),37.48460023,127.03417432,TRUE,2
3,매봉(3호선),37.48696113,127.0466146,FALSE,2
3,도곡(3호선),37.49086477,127.0553234,FALSE,2
3,대치(3호선),37.49456276,127.0634302,FALSE,2
3,학여울(3호선),37.49671719,127.071719,FALSE,2
3,대청(3호선),37.49372186,127.0794936,FALSE,2
3,일원(3호선),37.48407358,127.0844518,FALSE,2
3,수서(3호선),37.48738899,127.1018592,FALSE,2
3,가락시장(3호선),37.49274403,127.1184857,TRUE,2
3,경찰병원(3호선),37.49560314,127.1240678,FALSE,2
3,오금(3호선),37.50226598,127.1278792,TRUE,2
4,당고개(4호선),37.67029264,127.0790112,FALSE,2
4,상계(4호선),37.66090389,127.0735754,FALSE,2
4,노원(4호선),37.65626778,127.0630304,TRUE,2
4,창동(4호선),37.65320848,127.0476838,FALSE,2
4,쌍문(4호선),37.64884986,127.0348807,FALSE,2
4,수유(강북구청)(4호선),37.63774523,127.0253569,FALSE,2
4,미아(서울사이버대학)(4호선),37.62644364,127.0261034,FALSE,2
4,미아사거리 (4호선),37.61328611,127.0300984,FALSE,2
4,길음(4호선),37.60318391,127.0248232,FALSE,2
4,성신여대입구(돈암)(4호선),37.59271793,127.0164776,FALSE,2
4,한성대입구(삼선교)(4호선),37.58839488,127.0059503,FALSE,2
4,혜화(4호선),37.58180362,127.0019784,FALSE,2
4,동대문(4호선),37.57041171,127.0095466,TRUE,2
4,동대문역사문화공원(DDP)(4호선),37.56507877,127.0075507,TRUE,2
4,충무로(4호선),37.5612891,126.9942074,TRUE,2
4,명동(4호선),37.56091008,126.985947,FALSE,2
4,회현(남대문시장)(4호선),37.55853532,126.9782391,FALSE,2
4,서울(4호선),37.55320002,126.9728055,TRUE,2
4,숙대입구(갈월)(4호선),37.54519398,126.9718724,FALSE,2
4,삼각지(4호선),37.53459371,126.973011,TRUE,2
4,신용산(4호선),37.52961556,126.9682159,FALSE,2
4,이촌(국립중앙박물관)(4호선),37.52252025,126.9736832,FALSE,2
4,동작(현충원)(4호선),37.50287037,126.9802684,FALSE,2
4,이수(4호선),37.48755383,126.9821997,TRUE,2
4,사당(4호선),37.47686327,126.9815951,TRUE,2
4,남태령(4호선),37.46485756,126.9886565,FALSE,2
5,방화(5호선),37.57700311,126.8126299,FALSE,2
5,개화산(5호선),37.57227002,126.8060017,FALSE,2
5,김포공항(5호선),37.56231321,126.8012784,FALSE,2
5,송정(5호선),37.56147755,126.8110554,FALSE,2
5,마곡(5호선),37.56019845,126.825548,FALSE,2
5,발산(5호선),37.55902927,126.8373108,FALSE,2
5,우장산(5호선),37.5490002,126.8364089,FALSE,2
5,화곡(5호선),37.54143362,126.8404965,FALSE,2
5,까치산(5호선),37.53195608,126.8466116,FALSE,2
5,신정(은행정)(5호선),37.52521079,126.8572904,FALSE,2
5,목동(5호선),37.52619868,126.8647426,FALSE,2
5,오목교(목동운동장앞)(5호선),37.52445007,126.8753546,FALSE,2
5,양평(5호선),37.52551169,126.8868657,FALSE,2
5,영등포구청(5호선),37.52422661,126.8952891,TRUE,2
5,영등포시장(5호선),37.52273452,126.9049592,FALSE,2
5,신길(5호선),37.5176677,126.9143369,FALSE,2
5,여의도(5호선),37.5218423,126.9244847,FALSE,2
5,여의나루(5호선),37.52708516,126.932864,FALSE,2
5,마포(5호선),37.53958379,126.9459204,FALSE,2
5,공덕(5호선),37.54452679,126.9513638,TRUE,2
5,애오개(5호선),37.5533624,126.9566133,FALSE,2
5,충정로(경기대입구)(5호선),37.56099344,126.9633733,TRUE,2
5,서대문(5호선),37.56585627,126.9666374,FALSE,2
5,광화문(세종문화회관)(5호선),37.57162282,126.976788,FALSE,2
5,종로3가(탑골공원)(5호선),37.57256956,126.9900617,FALSE,2
5,을지로4가(5호선),37.56752502,126.9980596,TRUE,2
5,동대문역사문화공원(DDP)(5호선),37.56457701,127.0059162,TRUE,2
5,청구(5호선),37.56029391,127.013806,TRUE,2
5,신금호(5호선),37.55453249,127.0200641,FALSE,2
5,행당(5호선),37.55727844,127.029232,FALSE,2
5,왕십리(성동구청)(5호선),37.56122174,127.0366554,TRUE,2
5,마장(5호선),37.56628278,127.0431634,FALSE,2
5,답십리(5호선),37.56644583,127.053181,FALSE,2
5,장한평(5호선),37.56150268,127.0644211,FALSE,2
5,군자(능동)(5호선),37.55736319,127.0790173,TRUE,2
5,아차산(어린이대공원후문)(5호선),37.55240114,127.0893706,FALSE,2
5,광나루(장신대)(5호선),37.54527866,127.1036865,FALSE,2
5,천호(풍납토성)(5호선),37.53857898,127.1237424,TRUE,2
5,강동(5호선),37.53552051,127.1335296,FALSE,2
5,길동(5호선),37.53781156,127.1399992,FALSE,2
5,굽은다리(강동구민회관앞)(5호선),37.54573147,127.1429708,FALSE,2
5,명일(5호선),37.55125721,127.1440007,FALSE,2
5,고덕(5호선),37.55504732,127.1539494,FALSE,2
5,상일동(5호선),37.55666438,127.1658292,FALSE,2
5,둔촌동(5호선),37.52764137,127.1361903,FALSE,2
5,올림픽공원(한국체대)(5호선),37.51608765,127.1306001,TRUE,2
5,방이(5호선),37.50855645,127.1258547,FALSE,2
5,오금(5호선),37.50226598,127.1278792,TRUE,2
5,개롱(5호선),37.49781466,127.1351586,FALSE,2
5,거여(5호선),37.49320733,127.1440323,FALSE,2
5,마천(5호선),37.49467062,127.1523206,FALSE,2
5,강일(5호선),37.5575266,127.175938,FALSE,2
5,미사(5호선),37.56325382,127.1929789,FALSE,2
5,하남풍산(5호선),37.55205767,127.2038706,FALSE,2
5,하남시청(덕풍?신장)(5호선),37.54192203,127.206391,FALSE,2
5,하남검단산(5호선),37.53975914,127.2234445,FALSE,2
6,응암(6호선),37.59874233,126.9155128,FALSE,2
6,역촌(6호선),37.60603905,126.9229679,FALSE,2
6,불광(6호선),37.61020726,126.9299858,TRUE,2
6,독바위(6호선),37.61839888,126.9328101,FALSE,2
6,연신내(6호선),37.618962,126.9211621,TRUE,2
6,구산(6호선),37.61121222,126.9171824,FALSE,2
6,새절(신사)(6호선),37.59182705,126.913912,FALSE,2
6,증산(명지대앞)(6호선),37.58419548,126.9100576,FALSE,2
6,디지털미디어시티(6호선),37.57716144,126.9019286,FALSE,2
6,월드컵경기장(성산)(6호선),37.56994257,126.8990333,FALSE,2
6,마포구청(6호선),37.56342631,126.903357,FALSE,2
6,망원(6호선),37.55605729,126.9100339,FALSE,2
6,합정(6호선),37.54925919,126.9131909,TRUE,2
6,상수(6호선),37.54777167,126.9224099,FALSE,2
6,광흥창(서강)(6호선),37.54748607,126.9319392,FALSE,2
6,대흥(서강대앞)(6호선),37.54766835,126.9424653,FALSE,2
6,공덕(6호선),37.54352692,126.9519476,TRUE,2
6,효창공원앞(6호선),37.53937664,126.9612584,FALSE,2
6,삼각지(6호선),37.53564505,126.9740805,TRUE,2
6,녹사평(용산구청)(6호선),37.53483142,126.9870285,FALSE,2
6,이태원(6호선),37.53448328,126.9937217,FALSE,2
6,한강진(6호선),37.54029515,127.0017483,FALSE,2
6,버티고개(6호선),37.54804184,127.007085,FALSE,2
6,약수(6호선),37.55389144,127.0101205,TRUE,2
6,청구(6호선),37.56029391,127.013806,TRUE,2
6,신당(6호선),37.56627389,127.0161535,TRUE,2
6,동묘앞(6호선),37.57220052,127.0156781,TRUE,2
6,창신(6호선),37.58001689,127.0152112,FALSE,2
6,보문(6호선),37.58532772,127.019387,FALSE,2
6,안암(고대병원앞)(6호선),37.58628048,127.029213,FALSE,2
6,고려대(종암)(6호선),37.59064969,127.0362849,FALSE,2
6,월곡(동덕여대)(6호선),37.60142105,127.0411848,FALSE,2
6,상월곡(한국과학기술연구원)(6호선),37.60626414,127.0483266,FALSE,2
6,돌곶이(6호선),37.6105507,127.0564252,FALSE,2
6,석계(6호선),37.61504808,127.0661184,FALSE,2
6,태릉입구(6호선),37.61851378,127.0753684,TRUE,2
6,화랑대(서울여대입구)(6호선),37.61989439,127.0837446,FALSE,2
6,봉화산(서울의료원)(6호선),37.61765376,127.0907581,FALSE,2
6,신내(6호선),37.61009453,127.110258,FALSE,2
7,장암(7호선),37.70011896,127.0531354,FALSE,2
7,도봉산(7호선),37.68912056,127.0465288,FALSE,2
7,수락산(7호선),37.67762594,127.0553746,FALSE,2
7,마들(7호선),37.66508643,127.0576877,FALSE,2
7,노원(7호선),37.65469472,127.0605174,TRUE,2
7,중계(7호선),37.64489068,127.0642467,FALSE,2
7,하계(7호선),37.63645212,127.0679885,FALSE,2
7,공릉(서울과학기술대)(7호선),37.62547692,127.0730052,FALSE,2
7,태릉입구(7호선),37.61851378,127.0753684,TRUE,2
7,먹골(7호선),37.61062506,127.0777648,FALSE,2
7,중화(7호선),37.6015797,127.0794692,FALSE,2
7,상봉(시외버스터미널)(7호선),37.59670933,127.0857418,FALSE,2
7,면목(7호선),37.5883849,127.0875678,FALSE,2
7,사가정(7호선),37.58079455,127.0884391,FALSE,2
7,용마산(용마폭포공원)(7호선),37.57403021,127.0870381,FALSE,2
7,중곡(7호선),37.56552588,127.0840724,FALSE,2
7,군자(능동)(7호선),37.55736319,127.0790173,TRUE,2
7,어린이대공원(세종대)(7호선),37.5478712,127.0745499,FALSE,2
7,건대입구(7호선),37.54084161,127.0710464,TRUE,2
7,자양(7호선),37.53158626,127.0667177,FALSE,2
7,청담(7호선),37.51945853,127.0537671,FALSE,2
7,강남구청(7호선),37.51718924,127.0413014,FALSE,2
7,학동(7호선),37.51420643,127.0314638,FALSE,2
7,논현(7호선),37.51119883,127.0216579,TRUE,2
7,반포(7호선),37.50812639,127.011497,FALSE,2
7,고속터미널(7호선),37.50339557,127.00501,TRUE,2
7,내방(7호선),37.48753353,126.9931903,FALSE,2
7,이수(7호선),37.48501514,126.9810218,TRUE,2
7,남성(7호선),37.48444339,126.9717061,FALSE,2
7,숭실대입구(살피재)(7호선),37.49581433,126.9540602,FALSE,2
7,상도(7호선),37.50320805,126.9477004,FALSE,2
7,장승배기(7호선),37.5046658,126.9387444,FALSE,2
7,신대방삼거리(7호선),37.49972183,126.928223,FALSE,2
7,보라매(7호선),37.49991005,126.9204894,FALSE,2
7,신풍(7호선),37.5001172,126.9098417,FALSE,2
7,대림(구로구청)(7호선),37.49274307,126.8966118,TRUE,2
7,남구로(7호선),37.48616184,126.887341,FALSE,2
7,가산디지털단지(7호선),37.48159574,126.8825595,FALSE,2
7,철산(7호선),37.47609801,126.8680039,FALSE,2
7,광명사거리(7호선),37.47933558,126.8547032,FALSE,2
7,천왕(7호선),37.48682194,126.8387137,FALSE,2
7,온수(성공회대입구)(7호선),37.49215028,126.8233807,FALSE,2
8,암사(8호선),37.55014034,127.1275402,FALSE,2
8,천호(풍납토성)(8호선),37.53857898,127.1237424,TRUE,2
8,강동구청(8호선),37.53067409,127.1205761,FALSE,2
8,몽촌토성(평화의문)(8호선),37.51762363,127.1124299,FALSE,2
8,잠실(송파구청)(8호선),37.51497717,127.1042164,TRUE,2
8,석촌(8호선),37.50594964,127.1063453,TRUE,2
8,송파(8호선),37.49968667,127.1121799,FALSE,2
8,가락시장(8호선),37.49274403,127.1184857,TRUE,2
8,문정(8호선),37.48626182,127.1222903,FALSE,2
8,장지(8호선),37.47811921,127.1264242,FALSE,2
8,복정(8호선),37.471056,127.1267712,FALSE,2
8,남위례(8호선),37.46304045,127.139246,FALSE,2
8,산성(8호선),37.45652458,127.1499435,FALSE,2
8,남한산성입구(성남법원?검찰청)(8호선),37.45156834,127.1598025,FALSE,2
8,단대오거리(8호선),37.44514315,127.1566879,FALSE,2
8,신흥(8호선),37.44118408,127.1481076,FALSE,2
8,수진(8호선),37.43745947,127.1403519,FALSE,2
8,모란(8호선),37.43385017,127.1295512,FALSE,2
9,신논현역(9호선),37.50483,127.0254807,TRUE,2
9,언주(9호선),37.5074455,127.0342847,FALSE,2
9,선정릉(9호선),37.51085389,127.043641,FALSE,2
9,삼성중앙(9호선),37.51288303,127.0527057,FALSE,2
9,봉은사(9호선),37.51436062,127.0608919,FALSE,2
9,종합운동장(9호선),37.51148063,127.0760081,TRUE,2
9,삼전(9호선),37.50450191,127.0874456,FALSE,2
9,석촌고분(9호선),37.50247032,127.0967037,FALSE,2
9,석촌(9호선),37.50594964,127.1063453,TRUE,2
9,송파나루(9호선),37.5106317,127.1123939,FALSE,2
9,한성백제(9호선),37.5164648,127.1163033,FALSE,2
9,올림픽공원(한국체대)(9호선),37.51608765,127.1306001,TRUE,2
9,둔촌오륜(9호선),37.51942425,127.1384273,FALSE,2
9,중앙보훈병원(9호선),37.52889572,127.148542,FALSE,2
Sinbundang,신사(Sinbundang),37.51582791, 127.01960256,TRUE,2
Sinbundang,논현(Sinbundang),37.51043955, 127.02165967,TRUE,2
Sinbundang,신논현(Sinbundang),37.50350566, 127.02495439,TRUE,2
Sinbundang,강남(Sinbundang),37.49670234, 127.02819765,TRUE,2
Sinbundang,양재(서초구청)(Sinbundang),37.48349622, 127.03509529,TRUE,2
